countryId,IMDb_Id
Q38,tt0116279
Q38,tt0113436
Q38,tt0109378
Q38,tt0106867
Q38,tt099545
Q38,tt0178579
Q38,tt095134
Q38,tt0203092
Q38,tt093864
Q38,tt091911
Q38,tt0128221
Q38,tt0126618
Q38,tt086841
Q38,tt085524
Q38,tt086331
Q38,tt082407
Q30,tt02949196
Q30,tt01748016
Q30,tt02737926
Q38,tt0235156
Q38,tt087716
Q38,tt058298
Q29,tt058298
Q38,tt079523
Q38,tt082562
Q38,tt084018
Q38,tt086274
Q38,tt0103970
Q38,tt092709
Q142,tt01528750
Q30,tt074377
Q30,tt052376
Q30,tt064231
Q30,tt065815
Q30,tt02620490
Q34,tt064563
Q30,tt01524575
Q31,tt01547638
Q142,tt01547638
Q155,tt089297
Q30,tt02433448
Q17,tt01309449
Q17,tt01904937
Q183,tt01728620
Q38,tt0100835
Q30,tt03043176
Q16,tt03924798
Q142,tt02822742
Q183,tt02822742
Q31,tt02822742
Q30,tt02094034
Q145,tt02942196
Q183,tt02942196
Q29,tt03094816
Q142,tt03202374
Q17,tt03756788
Q17,tt03675748
Q142,tt03675748
Q30,tt02361509
Q30,tt0146496
Q30,tt04729754
Q30,tt03377886
Q30,tt01436577
Q30,tt01124058
Q142,tt0428965
Q29,tt03467412
Q30,tt03467412
Q28,tt03467412
Q142,tt03467412
Q30,tt095312
Q38,tt03074784
Q142,tt070235
Q30,tt02240764
Q668,tt064086
Q142,tt087412
Q29,tt087412
Q804,tt087412
Q408,tt02517300
Q142,tt02082496
Q801,tt02082496
Q16,tt02082496
Q145,tt03215846
Q30,tt03215846
Q30,tt02315806
Q30,tt03440298
Q142,tt03774694
Q31,tt03774694
Q30,tt01679270
Q30,tt02435514
Q30,tt01762308
Q30,tt068438
Q27,tt03170832
Q16,tt03170832
Q145,tt03170832
Q30,tt03170832
Q142,tt02145778
Q29,tt051080
Q30,tt01617250
Q16,tt02701772
Q884,tt02308860
Q298,tt03460152
Q142,tt03460152
Q16,tt01893218
Q30,tt02392842
Q16,tt01329370
Q213,tt01329370
Q183,tt01329370
Q30,tt03611432
Q30,tt0101561
Q30,tt074176
Q30,tt01945044
Q30,tt02458820
Q219,tt01178197
Q183,tt01178197
Q215,tt01178197
Q28,tt01178197
Q403,tt01178197
Q142,tt02593224
Q30,tt0437503
Q408,tt0437503
Q928,tt0437503
Q39,tt0437503
Q35,tt0437503
Q953,tt0437503
Q29,tt0437503
Q16,tt01232838
Q30,tt01493828
Q30,tt02721152
Q30,tt037756
Q16,tt02231900
Q30,tt078757
Q17,tt01160525
Q30,tt0130216
Q30,tt03687398
Q17,tt02147319
Q17,tt0482459
Q884,tt04415016
Q30,tt04178092
Q408,tt04178092
Q148,tt04178092
Q16,tt01275521
Q183,tt02107874
Q40,tt02107874
Q142,tt01821489
Q30,tt0257750
Q145,tt03455740
Q16,tt02251090
Q30,tt02251090
Q30,tt04263482
Q16,tt04263482
Q145,tt04263482
Q30,tt0338109
Q869,tt03379358
Q30,tt01711510
Q142,tt01828229
Q31,tt01176954
Q142,tt01176954
Q142,tt01336601
Q31,tt01336601
Q16,tt02082152
Q30,tt073637
Q35,tt03877674
Q183,tt03877674
Q30,tt04158624
Q17,tt0159510
Q17,tt0159511
Q35,tt02277106
Q211,tt02277106
Q159,tt02277106
Q30,tt02277106
Q183,tt04291066
Q30,tt03793788
Q145,tt02131698
Q801,tt02131698
Q142,tt02131698
Q30,tt0394837
Q30,tt03219194
Q35,tt04074304
Q34,tt04074304
Q403,tt03059656
Q224,tt03059656
Q408,tt03680410
Q30,tt058657
Q16,tt01230545
Q30,tt01230545
Q668,tt03124456
Q668,tt02924472
Q664,tt01846783
Q683,tt01846783
Q30,tt01426363
Q17,tt01314291
Q884,tt0870967
Q36,tt01743985
Q213,tt01743985
Q55,tt02544766
Q30,tt03824386
Q30,tt0109161
Q30,tt060661
Q30,tt0162897
Q30,tt01554966
Q30,tt03053202
Q142,tt0267281
Q30,tt0267281
Q17,tt01748278
Q30,tt0192080
Q17,tt03392330
Q30,tt0175122
Q30,tt046532
Q30,tt0101631
Q145,tt0101631
Q30,tt0147995
Q96,tt0161215
Q30,tt0113008
Q30,tt0214698
Q30,tt0406310
Q30,tt0113330
Q30,tt0193732
Q16,tt0117515
Q30,tt0117515
Q30,tt0102674
Q30,tt0112667
Q30,tt0111695
Q145,tt0204824
Q30,tt0204824
Q30,tt01047474
Q30,tt046789
Q30,tt0192189
Q30,tt046280
Q16,tt02334593
Q38,tt056472
Q29,tt056472
Q30,tt069866
Q30,tt042211
Q30,tt040852
Q30,tt050546
Q96,tt0806938
Q30,tt0806938
Q16,tt0117179
Q30,tt0117179
Q30,tt0275170
Q145,tt072796
Q145,tt043884
Q30,tt032254
Q30,tt050299
Q30,tt036697
Q30,tt080966
Q30,tt0339210
Q30,tt091846
Q30,tt0162898
Q30,tt0185895
Q28,tt0185895
Q30,tt0341595
Q30,tt0112519
Q30,tt0115696
Q30,tt085616
Q30,tt0163887
Q16,tt0163887
Q30,tt0119025
Q30,tt0323810
Q30,tt0110094
Q30,tt0271732
Q30,tt0294564
Q30,tt082502
Q30,tt0274735
Q30,tt078155
Q145,tt0106689
Q224,tt0106689
Q30,tt0106689
Q30,tt091721
Q183,tt0296185
Q30,tt0296185
Q30,tt01329665
Q30,tt0137937
Q30,tt0212885
Q16,tt0241357
Q30,tt0241357
Q30,tt0262711
Q30,tt046192
Q30,tt029542
Q30,tt049933
Q30,tt043989
Q30,tt058241
Q30,tt068276
Q408,tt0104233
Q30,tt0200930
Q96,tt01150938
Q30,tt031709
Q30,tt064155
Q30,tt0805190
Q145,tt0197467
Q30,tt0197467
Q30,tt03567288
Q17,tt03567288
Q30,tt01741273
Q145,tt01741273
Q29,tt01741273
Q884,tt01741273
Q148,tt0471945
Q30,tt02752772
Q145,tt02752772
Q16,tt02752772
Q17,tt0208069
Q30,tt01705126
Q298,tt03379456
Q30,tt03379456
Q30,tt01737
Q668,tt0439418
Q30,tt02165933
Q145,tt064988
Q30,tt077587
Q258,tt02262270
Q30,tt078277
Q30,tt047862
Q16,tt03910602
Q30,tt055423
Q30,tt053445
Q30,tt057851
Q30,tt046937
Q38,tt072837
Q713750,tt072837
Q38,tt040619
Q38,tt059424
Q142,tt059424
Q30,tt01018723
Q145,tt02626962
Q145,tt04286440
Q212,tt04084744
Q159,tt04084744
Q801,tt02924590
Q30,tt01934458
Q38,tt03326110
Q30,tt03480446
Q30,tt0143296
Q30,tt0329414
Q30,tt0414453
Q30,tt071854
Q28,tt0289138
Q28,tt0118906
Q28,tt01224369
Q148,tt02371411
Q30,tt093910
Q22502,tt093910
Q145,tt066302
Q30,tt095344
Q38,tt070139
Q30,tt096744
Q38,tt078986
Q38,tt0184698
Q713750,tt068295
Q38,tt068295
Q822,tt02552296
Q183,tt02476552
Q38,tt0282154
Q55,tt0282154
Q30,tt099447
Q38,tt099447
Q8646,tt099447
Q145,tt099447
Q928,tt099447
Q30,tt082818
Q38,tt082818
Q38,tt068272
Q38,tt0260300
Q38,tt0197206
Q148,tt02911342
Q30,tt03397918
Q30,tt01350484
Q928,tt01350484
Q30,tt03316948
Q39,tt03316948
Q30,tt01781922
Q30,tt01398426
Q17,tt01398426
Q142,tt0348884
Q262,tt0348884
Q31,tt0348884
Q928,tt02668150
Q183,tt02668150
Q145,tt01733125
Q219,tt01733125
Q145,tt01120889
Q30,tt03813310
Q30,tt0294806
Q668,tt067729
Q30,tt087589
Q30,tt076905
Q16,tt0419722
Q30,tt0218298
Q142,tt0173906
Q30,tt0312297
Q16,tt01646876
Q30,tt01646876
Q30,tt0455299
Q30,tt0466669
Q30,tt02404645
Q30,tt0494253
Q30,tt01137994
Q30,tt01332100
Q30,tt0300996
Q30,tt01374841
Q414,tt0356485
Q29,tt0356485
Q17,tt02205948
Q30,tt038826
Q35,tt03214286
Q30,tt03214286
Q183,tt02181961
Q30,tt02181961
Q142,tt03125652
Q31,tt03125652
Q38,tt03125652
Q30,tt01079964
Q142,tt0215837
Q30,tt02579200
Q142,tt02536428
Q159,tt0283623
Q30,tt03307726
Q145,tt081520
Q17,tt0930902
Q17,tt0488870
Q30,tt072325
Q22502,tt02247566
Q22502,tt03316302
Q17,tt02072230
Q17,tt0109277
Q17,tt0106417
Q17,tt0112513
Q30,tt0813789
Q30,tt03824458
Q30,tt01294699
Q30,tt02091478
Q30,tt01230387
Q183,tt04254516
Q183,tt02131628
Q17,tt03008816
Q30,tt0765465
Q16,tt0765465
Q30,tt01506458
Q148,tt01506458
Q713750,tt051707
Q145,tt076320
Q30,tt076320
Q16,tt01989485
Q30,tt02378453
Q142,tt0881310
Q183,tt01708135
Q38,tt01708135
Q142,tt04255626
Q408,tt02091880
Q145,tt02091880
Q41,tt02091880
Q30,tt01706598
Q17,tt0225009
Q35,tt068443
Q34,tt068443
Q30,tt068443
Q30,tt03038142
Q148,tt03313908
Q36,tt0338086
Q159,tt0466043
Q414,tt03919820
Q38,tt03825738
Q30,tt02637378
Q29,tt0815447
Q30,tt03072636
Q155,tt02789926
Q96,tt02260850
Q183,tt0838192
Q96,tt02871256
Q142,tt0304790
Q928,tt01690201
Q142,tt03759430
Q736,tt03509662
Q414,tt03509662
Q38,tt090763
Q142,tt090763
Q38,tt089163
Q38,tt075816
Q142,tt075816
Q29,tt075816
Q38,tt079111
Q29,tt079111
Q713750,tt079111
Q38,tt076445
Q38,tt076668
Q38,tt066015
Q38,tt070358
Q38,tt065406
Q38,tt066497
Q38,tt0195621
Q38,tt063033
Q183,tt01786742
Q30,tt02446980
Q30,tt076746
Q408,tt01766085
Q30,tt0310243
Q668,tt0455829
Q159,tt0312403
Q159,tt0374298
Q219,tt0374298
Q159,tt01242457
Q159,tt01606652
Q30,tt01176730
Q142,tt0145891
Q31,tt0145891
Q31,tt0498118
Q142,tt0498118
Q30,tt02837336
Q38,tt076564
Q38,tt0357887
Q30,tt067787
Q29,tt079971
Q38,tt0188949
Q38,tt067365
Q183,tt028225
Q183,tt027056
Q183,tt026762
Q183,tt028974
Q30,tt01942839
Q16,tt01942839
Q794,tt02258513
Q39,tt01554929
Q224,tt01554929
Q225,tt01554929
Q17,tt02315236
Q884,tt0270919
Q145,tt01976009
Q16,tt01976009
Q30,tt01976009
Q41,tt086182
Q30,tt01976608
Q30,tt02711748
Q145,tt02364659
Q145,tt01173922
Q30,tt078780
Q142,tt072669
Q38,tt086294
Q38,tt0123910
Q38,tt074682
Q38,tt074274
Q30,tt02217895
Q30,tt0282521
Q142,tt03606298
Q38,tt078235
Q30,tt0181305
Q810,tt03170902
Q145,tt03170902
Q846,tt03170902
Q878,tt03170902
Q183,tt03815248
Q30,tt03815248
Q30,tt04292554
Q142,tt067943
Q38,tt067943
Q668,tt03449292
Q668,tt04635372
Q142,tt04635372
Q55,tt03851324
Q30,tt060951
Q30,tt066960
Q35,tt0125764
Q884,tt01185594
Q155,tt0198486
Q38,tt054870
Q142,tt054870
Q38,tt056665
Q38,tt057316
Q38,tt063421
Q38,tt062367
Q38,tt060456
Q142,tt060456
Q713750,tt060456
Q38,tt057026
Q142,tt057026
Q29,tt057026
Q30,tt04076756
Q668,tt053319
Q668,tt047990
Q30,tt01010278
Q211,tt01010278
Q36,tt01010278
Q16,tt01010278
Q30,tt01426748
Q145,tt0415160
Q32,tt0415160
Q183,tt0415160
Q142,tt0415160
Q29,tt0415160
Q38,tt0415160
Q145,tt050803
Q16,tt02011218
Q30,tt02011218
Q145,tt0480002
Q148,tt04819514
Q668,tt03802576
Q30,tt03802576
Q30,tt090928
Q30,tt0396587
Q159,tt04600952
Q8646,tt0106559
Q145,tt074988
Q145,tt093961
Q884,tt02990738
Q30,tt043046
Q668,tt02612156
Q30,tt01988544
Q16,tt02475846
Q30,tt026055
Q668,tt0402014
Q668,tt0476884
Q142,tt0940656
Q30,tt060155
Q30,tt016634
Q30,tt035676
Q30,tt01562567
Q16,tt01562567
Q30,tt092684
Q142,tt01699745
Q928,tt01699745
Q183,tt01699745
Q145,tt01699745
Q30,tt039260
Q30,tt043417
Q30,tt097423
Q145,tt0460892
Q41,tt0460892
Q30,tt069377
Q30,tt070157
Q38,tt075879
Q30,tt076295
Q668,tt0345177
Q668,tt080322
Q30,tt039998
Q30,tt01826813
Q30,tt01528227
Q145,tt0485376
Q30,tt0485376
Q30,tt0177944
Q30,tt01056036
Q30,tt01230214
Q30,tt050363
Q30,tt051591
Q183,tt0239406
Q38,tt0145777
Q30,tt032476
Q30,tt046994
Q30,tt035952
Q30,tt030216
Q145,tt049302
Q30,tt0260949
Q30,tt034846
Q30,tt018749
Q30,tt056065
Q30,tt036009
Q30,tt0169989
Q30,tt0104495
Q16,tt0117096
Q30,tt0117096
Q30,tt043822
Q30,tt0255873
Q30,tt015224
Q717,tt01935870
Q30,tt0105289
Q30,tt031946
Q30,tt01707687
Q16,tt02361184
Q30,tt048699
Q142,tt062445
Q38,tt062445
Q36704,tt062445
Q30,tt02376440
Q145,tt071412
Q142,tt071412
Q142,tt067274
Q30,tt028953
Q30,tt041429
Q30,tt051978
Q30,tt024373
Q30,tt075097
Q30,tt047488
Q183,tt01156519
Q258,tt01156519
Q30,tt027110
Q30,tt01986998
Q30,tt053436
Q30,tt02345721
Q30,tt062490
Q183,tt03203954
Q334,tt0270841
Q30,tt0120187
Q17,tt0820111
Q16,tt0124349
Q55,tt0124349
Q17,tt01468324
Q17,tt01483385
Q145,tt0847526
Q16,tt0182526
Q30,tt02364953
Q30,tt098026
Q16,tt0114648
Q30,tt01249453
Q17,tt054350
Q28,tt096863
Q713750,tt096863
Q241,tt096863
Q145,tt02474958
Q145,tt02885628
Q30,tt03289728
Q252,tt03289728
Q8646,tt077973
Q38,tt089964
Q30,tt089964
Q408,tt099376
Q30,tt01727776
Q30,tt079771
Q794,tt03921314
Q30,tt01801096
Q17,tt01728179
Q145,tt03077214
Q142,tt03077214
Q30,tt023990
Q17,tt03446906
Q16,tt03369248
Q29,tt0380736
Q17,tt04298958
Q142,tt04298958
Q183,tt04298958
Q142,tt03203992
Q31,tt03203992
Q407199,tt04429074
Q142,tt04429074
Q846,tt04429074
Q39,tt04105466
Q29,tt03900206
Q142,tt03420848
Q159,tt03420848
Q212,tt03420848
Q142,tt01779824
Q30,tt0415833
Q17,tt0997274
Q30,tt01521877
Q30,tt02088883
Q1037,tt02088883
Q145,tt02088883
Q258,tt02088883
Q30,tt066893
Q183,tt01416336
Q38,tt0131515
Q30,tt02674040
Q29,tt062113
Q30,tt02041487
Q30,tt0867295
Q224,tt04593108
Q403,tt04593108
Q215,tt04593108
Q884,tt01730695
Q142,tt01629251
Q17,tt0257778
Q30,tt0257778
Q17,tt02708764
Q183,tt01817209
Q30,tt03350890
Q30,tt03478232
Q30,tt02663744
Q30,tt03457734
Q145,tt0218616
Q884,tt01694019
Q30,tt0420313
Q30,tt066102
Q884,tt02328503
Q36,tt0800275
Q183,tt0379484
Q884,tt04768764
Q884,tt03501416
Q142,tt0134993
Q16,tt03672742
Q664,tt03672742
Q30,tt03672742
Q408,tt01647483
Q30,tt01090750
Q30,tt0243220
Q29,tt02604346
Q183,tt0823715
Q30,tt0823715
Q30,tt015634
Q30,tt080457
Q145,tt025094
Q30,tt01289397
Q30,tt051647
Q17,tt0233839
Q414,tt01886740
Q414,tt03784222
Q155,tt03784222
Q142,tt03784222
Q30,tt01092411
Q96,tt03907090
Q29,tt03907090
Q142,tt03907090
Q30,tt037034
Q30,tt082754
Q884,tt03696126
Q16,tt0183718
Q30,tt0183718
Q30,tt020425
Q30,tt041165
Q30,tt026400
Q30,tt061714
Q30,tt097022
Q30,tt01716767
Q252,tt0106279
Q869,tt0106279
Q928,tt0106279
Q35,tt04180576
Q55,tt03257638
Q183,tt03257638
Q31,tt03257638
Q142,tt02811878
Q668,tt04429128
Q142,tt098488
Q145,tt04660980
Q30,tt0772185
Q16,tt0772185
Q183,tt0772185
Q16,tt03816372
Q145,tt03787590
Q142,tt03787590
Q30,tt03787590
Q96,tt01228915
Q30,tt074510
Q30,tt01730294
Q145,tt01259227
Q145,tt097487
Q884,tt0239594
Q30,tt0239594
Q30,tt03832914
Q17,tt02347144
Q22502,tt02347144
Q142,tt03480158
Q31,tt03480158
Q142,tt04080768
Q31,tt04080768
Q30,tt0264734
Q16,tt0264734
Q145,tt0264734
Q884,tt0264734
Q8646,tt0264734
Q22502,tt0264734
Q928,tt0264734
Q17,tt0264734
Q30,tt0696447
Q145,tt03569230
Q142,tt03569230
Q30,tt03569230
Q30,tt03317208
Q30,tt02597760
Q30,tt071575
Q38,tt074729
Q16,tt03754976
Q38,tt042780
Q668,tt04430212
Q668,tt03469244
Q884,tt0307956
Q30,tt03297554
Q30,tt04000870
Q30,tt03993894
Q41,tt03993894
Q142,tt01959346
Q664,tt03705412
Q224,tt03673368
Q142,tt051102
Q40,tt03400980
Q39,tt03400980
Q35,tt03335048
Q148,tt01623759
Q8646,tt01623759
Q419,tt04537412
Q750,tt04537412
Q55,tt04537412
Q183,tt0461658
Q30,tt02311948
Q30,tt0818226
Q30,tt05557
Q30,tt0867270
Q145,tt0810819
Q30,tt0810819
Q183,tt0810819
Q35,tt0810819
Q31,tt0810819
Q17,tt0810819
Q34,tt04026914
Q20,tt04026914
Q145,tt01183489
Q30,tt01519461
Q30,tt0675570
Q30,tt050259
Q30,tt0105183
Q38,tt03735602
Q30,tt0468521
Q30,tt02697586
Q38,tt081066
Q38,tt068454
Q38,tt058321
Q17,tt02907640
Q17,tt0185708
Q30,tt02490326
Q8646,tt079371
Q15180,tt096492
Q159,tt0240033
Q159,tt0329268
Q15180,tt070439
Q38,tt070439
Q30,tt04425064
Q183,tt01763305
Q30,tt01650537
Q30,tt01027762
Q668,tt01027762
Q30,tt01984110
Q16,tt02176722
Q30,tt02503954
Q142,tt03398868
Q20,tt03102440
Q30,tt04062536
Q30,tt079437
Q30,tt079831
Q30,tt03548962
Q811,tt03548962
Q30,tt088865
Q30,tt0270317
Q16,tt0270317
Q55,tt0116729
Q30,tt01365050
Q30,tt03384890
Q30,tt0419081
Q30,tt01966465
Q30,tt02393805
Q142,tt095511
Q30,tt03138166
Q30,tt02187444
Q869,tt02187444
Q30,tt02191880
Q414,tt02191880
Q30,tt03194590
Q96,tt03194590
Q145,tt02945796
Q30,tt03699692
Q30,tt03150574
Q30,tt01714843
Q145,tt03722070
Q878,tt03065132
Q30,tt03065132
Q30,tt03487994
Q145,tt03529110
Q17,tt01625545
Q30,tt02521436
Q30,tt02054778
Q16,tt02054778
Q17,tt02549540
Q17,tt01690470
Q884,tt0381838
Q30,tt071773
Q30,tt03799372
Q30,tt01270286
Q30,tt03541080
Q30,tt04255110
Q869,tt01859438
Q16,tt03397556
Q29,tt02403419
Q145,tt02883352
Q8646,tt0111776
Q41,tt03186946
Q142,tt03186946
Q31,tt03186946
Q17,tt03918368
Q17,tt04503906
Q414,tt0267490
Q30,tt01068284
Q30,tt02363518
Q30,tt0956335
Q30,tt01431115
Q16,tt01431115
Q16,tt01912982
Q30,tt01361330
Q16,tt01361330
Q30,tt03608654
Q33,tt03298600
Q36,tt02551428
Q29,tt02551428
Q30,tt04009460
Q38,tt059116
Q38,tt062424
Q713750,tt062424
Q38,tt066865
Q38,tt074792
Q38,tt0139691
Q38,tt085540
Q38,tt066945
Q38,tt066030
Q38,tt061313
Q142,tt062083
Q38,tt061846
Q38,tt03484266
Q668,tt04228746
Q142,tt02938956
Q148,tt02938956
Q31,tt02938956
Q145,tt0791338
Q16,tt0113664
Q45,tt03123116
Q142,tt03123116
Q183,tt03123116
Q38,tt03123116
Q713750,tt062679
Q28,tt0146592
Q142,tt0146592
Q40,tt0146592
Q55,tt0146592
Q17,tt0135496
Q30,tt030881
Q29,tt01151319
Q30,tt03221698
Q30,tt0213065
Q30,tt0213689
Q142,tt01794850
Q142,tt0214289
Q30,tt02866824
Q30,tt03289712
Q30,tt01230213
Q298,tt03605418
Q801,tt03605418
Q30,tt03605418
Q884,tt03602144
Q30,tt03074578
Q145,tt045646
Q30,tt03962848
Q30,tt0775362
Q16,tt0775362
Q148,tt03038664
Q30,tt03038664
Q8646,tt03038664
Q45,tt0413053
Q30,tt066847
Q30,tt04873
Q30,tt02578608
Q30,tt0118024
Q30,tt066274
Q183,tt02723240
Q414,tt01554426
Q29,tt01554426
Q30,tt02461520
Q846,tt01640718
Q142,tt01640718
Q822,tt01640718
Q16,tt01640718
Q30,tt01640718
Q30,tt031179
Q145,tt0436251
Q159,tt0464665
Q30,tt02461126
Q30,tt037918
Q30,tt047576
Q145,tt044755
Q30,tt049036
Q30,tt056072
Q30,tt0139491
Q30,tt035247
Q30,tt033916
Q30,tt01699746
Q30,tt01727885
Q30,tt01763256
Q30,tt03072668
Q30,tt0116924
Q30,tt0816520
Q30,tt01878884
Q30,tt036255
Q30,tt02463302
Q38,tt066132
Q142,tt066132
Q713750,tt066132
Q30,tt02452384
Q30,tt04497142
Q16,tt0827179
Q30,tt0827179
Q142,tt0191610
Q30,tt0136199
Q30,tt038243
Q159,tt01446206
Q884,tt02070649
Q145,tt0478265
Q30,tt01334278
Q16,tt01334278
Q30,tt0493409
Q30,tt048064
Q30,tt0810444
Q30,tt01151911
Q31,tt01151911
Q16,tt091338
Q30,tt02713642
Q30,tt01954780
Q30,tt01017465
Q30,tt0455537
Q884,tt04273886
Q145,tt02948840
Q183,tt02948840
Q16,tt02948840
Q408,tt02948840
Q30,tt02948840
Q30,tt0806136
Q142,tt069115
Q38,tt069115
Q142,tt04080672
Q31,tt04080672
Q30,tt01172049
Q30,tt03038734
Q30,tt03153582
Q424,tt03153582
Q30,tt03957956
Q38,tt0103802
Q145,tt02488220
Q16,tt03142234
Q145,tt04141368
Q183,tt04216934
Q183,tt01830792
Q30,tt01525838
Q30,tt0495729
Q145,tt0495729
Q30,tt03108604
Q145,tt03772918
Q30,tt068231
Q928,tt081382
Q30,tt081382
Q30,tt069375
Q30,tt072440
Q145,tt04145178
Q739,tt01503773
Q142,tt01503773
Q38,tt063370
Q142,tt063370
Q145,tt0114196
Q142,tt0309832
Q142,tt02166143
Q31,tt02166143
Q183,tt01159985
Q142,tt0115638
Q38,tt059104
Q38,tt059588
Q38,tt059101
Q38,tt060789
Q29,tt060789
Q38,tt060051
Q142,tt060051
Q38,tt058307
Q38,tt058140
Q142,tt058140
Q38,tt058712
Q38,tt058146
Q38,tt058341
Q29,tt058341
Q142,tt058341
Q38,tt055874
Q38,tt058113
Q38,tt054330
Q17,tt054330
Q30,tt0275287
Q38,tt0275287
Q38,tt0102117
Q38,tt096785
Q38,tt087068
Q713750,tt087068
Q38,tt086339
Q43,tt086339
Q29,tt086339
Q38,tt086459
Q39,tt089436
Q38,tt089436
Q713750,tt089436
Q38,tt084104
Q38,tt080501
Q29,tt080501
Q96,tt080501
Q38,tt087594
Q38,tt080379
Q29,tt080379
Q38,tt077800
Q30,tt077800
Q145,tt077800
Q155,tt077800
Q142,tt077800
Q29,tt074516
Q38,tt074516
Q38,tt074342
Q38,tt071784
Q29,tt071784
Q8646,tt071784
Q30,tt071784
Q38,tt068415
Q142,tt068415
Q713750,tt068415
Q38,tt064273
Q713750,tt064273
Q38,tt063565
Q713750,tt063565
Q38,tt063159
Q713750,tt063159
Q30,tt03907674
Q17,tt02573198
Q35,tt04477936
Q183,tt04477936
Q142,tt03169710
Q419,tt04072352
Q414,tt04072352
Q29,tt04072352
Q30,tt02488778
Q30,tt0643109
Q16,tt0643109
Q145,tt02302969
Q30,tt01018765
Q17,tt04294052
Q334,tt04294052
Q30,tt02689958
Q16,tt02689958
Q38,tt0140428
Q142,tt01454907
Q31,tt01454907
Q668,tt01849718
Q145,tt02168910
Q668,tt02168910
Q22502,tt03508840
Q8646,tt03508840
Q148,tt03508840
Q145,tt04590930
Q38,tt090166
Q38,tt085737
Q29,tt078936
Q38,tt078936
Q142,tt078936
Q38,tt065621
Q38,tt065900
Q38,tt054850
Q713750,tt054850
Q142,tt074469
Q30,tt077158
Q30,tt067029
Q30,tt073941
Q145,tt076234
Q145,tt0462335
Q31,tt0462335
Q30,tt03530002
Q16,tt02625810
Q30,tt03505712
Q30,tt040971
Q30,tt042841
Q414,tt03904754
Q414,tt02258713
Q55,tt02258713
Q142,tt02258713
Q30,tt04028134
Q30,tt04340720
Q142,tt04058500
Q16,tt03067274
Q30,tt0796339
Q145,tt02719848
Q30,tt02719848
Q189,tt02719848
Q17,tt02457282
Q17,tt02194724
Q31,tt03792960
Q142,tt03792960
Q32,tt03792960
Q408,tt02574576
Q43,tt0280224
Q38,tt069979
Q142,tt069979
Q148,tt03890278
Q30,tt065556
Q183,tt0177882
Q183,tt0448009
Q183,tt0809432
Q148,tt03781476
Q8646,tt03781476
Q8646,tt03801934
Q30,tt01895587
Q28,tt03808342
Q145,tt0167118
Q145,tt0163636
Q16,tt02226309
Q30,tt04009278
Q142,tt04379180
Q16,tt04379180
Q30,tt01596345
Q159,tt03072482
Q30,tt03072482
Q148,tt03072482
Q30,tt0914813
Q17,tt02918988
Q43,tt03907180
Q183,tt03907180
Q17,tt03198698
Q713750,tt046671
Q30,tt05060
Q183,tt02429414
Q801,tt02429414
Q29,tt01259520
Q183,tt01259520
Q39,tt01259520
Q38,tt01259520
Q142,tt01259520
Q183,tt01135940
Q30,tt02689354
Q145,tt03970482
Q30,tt02503944
Q145,tt02503944
Q30,tt01837636
Q1028,tt01837636
Q30,tt02954474
Q142,tt03161960
Q31,tt03161960
Q30,tt079974
Q928,tt04944352
Q17,tt04176776
Q8646,tt0112909
Q183,tt0373762
Q142,tt0151494
Q31,tt0151494
Q1028,tt0151494
Q142,tt0315152
Q142,tt0454602
Q17,tt0461857
Q17,tt03689910
Q16,tt01723659
Q668,tt0824316
Q30,tt0450455
Q30,tt0489007
Q30,tt0193187
Q16,tt01718915
Q30,tt094972
Q30,tt084236
Q16,tt0111082
Q183,tt0111082
Q30,tt02215673
Q869,tt02992302
Q30,tt02992302
Q30,tt0103268
Q30,tt0105346
Q30,tt099554
Q408,tt099554
Q36704,tt099554
Q145,tt099554
Q30,tt01413527
Q30,tt02965466
Q219,tt01129410
Q30,tt01129410
Q183,tt03702996
Q30,tt03733778
Q884,tt01535419
Q45,tt023871
Q145,tt02626964
Q17,tt03524792
Q17,tt03421614
Q30,tt042383
Q30,tt0163986
Q713750,tt088811
Q928,tt0277740
Q30,tt067146
Q55,tt0107729
Q31,tt0107729
Q252,tt0107729
Q30,tt020499
Q30,tt033517
Q16,tt0264648
Q30,tt0264648
Q408,tt0902952
Q30,tt01429382
Q17,tt01584828
Q30,tt090659
Q30,tt0168473
Q30,tt022651
Q30,tt0280241
Q20,tt01699164
Q30,tt026124
Q30,tt066870
Q155,tt04427060
Q668,tt02224317
Q145,tt01727790
Q30,tt021761
Q16,tt01371117
Q30,tt074383
Q30,tt055922
Q30,tt01950135
Q30,tt01640218
Q213,tt03101132
Q212,tt03101132
Q30,tt01877647
Q30,tt03170972
Q30,tt0417745
Q30,tt057189
Q30,tt0126387
Q30,tt01674776
Q30,tt012397
Q30,tt024276
Q30,tt024320
Q30,tt01297943
Q34,tt064897
Q30,tt049684
Q30,tt01870527
Q40,tt046372
Q30,tt046372
Q142,tt0108290
Q16,tt02061822
Q30,tt079027
Q145,tt064443
Q29,tt0484273
Q16,tt0109551
Q30,tt036823
Q30,tt0451102
Q30,tt012408
Q38,tt060124
Q142,tt060124
Q145,tt042735
Q30,tt023335
Q145,tt03083008
Q30,tt03083008
Q142,tt03083008
Q30,tt016276
Q30,tt01552214
Q38,tt054263
Q142,tt054263
Q30,tt030888
Q30,tt027166
Q30,tt0108577
Q884,tt0395140
Q30,tt023720
Q35,tt01592556
Q34,tt01592556
Q30,tt02241116
Q884,tt04702528
